site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,joint_none,primary,warmup,rolling,1,286,0.04689054601148503,0.07884958787523143,0.4755244755244755,0.7552447552447552,0.9020979020979021,0.3745139908287355,4
reserve10,joint_none,primary,warmup,rolling,2,286,0.0637615724629649,0.11296300519784043,0.47202797202797203,0.7622377622377622,0.8951048951048951,0.5007537253817148,4
reserve10,joint_none,primary,warmup,rolling,3,286,0.0733504169516227,0.1365125290660277,0.527972027972028,0.7832167832167832,0.8916083916083916,0.5176940701989302,4
reserve10,joint_none,primary,warmup,rolling,4,286,0.0775418737443666,0.14888846791885557,0.5034965034965035,0.7552447552447552,0.8601398601398601,0.5186773458547356,4
reserve10,joint_none,primary,warmup,single_imputation,1,286,0.05272892011756347,0.0834825837169182,0.5524475524475524,0.7552447552447552,0.8181818181818182,0.25750604303907854,4
reserve10,joint_none,primary,warmup,single_imputation,2,286,0.06980618209028217,0.11329193522881333,0.44755244755244755,0.6783216783216783,0.7902097902097902,0.3124265729920903,4
reserve10,joint_none,primary,warmup,single_imputation,3,286,0.08260712182850478,0.13225164000391262,0.4020979020979021,0.6398601398601399,0.7552447552447552,0.33470347476322926,4
reserve10,joint_none,primary,warmup,single_imputation,4,286,0.08895994522780971,0.1427594141325977,0.3741258741258741,0.6118881118881119,0.7237762237762237,0.35152523719769846,4
reserve10,irradiance_first,primary,evaluation,aci_bounded,1,3959,0.04137801901916868,0.06971088627938977,0.5006314725940895,0.8017176054559232,0.8999747410962364,0.3189615327715597,47
reserve10,irradiance_first,primary,evaluation,aci_bounded,2,3959,0.053544195503057945,0.09333199123512254,0.501136650669361,0.799696893154837,0.9002273301338722,0.4078699384035708,47
reserve10,irradiance_first,primary,evaluation,aci_bounded,3,3959,0.05897649232715896,0.10509887533828052,0.4963374589542814,0.7984339479666582,0.9012376862844153,0.43479003848158043,47
reserve10,irradiance_first,primary,evaluation,aci_bounded,4,3959,0.061762994099218704,0.11147983792640373,0.494569335690831,0.801970194493559,0.9037635766607729,0.44440221462807483,47
reserve10,irradiance_first,primary,evaluation,carry_forward,1,3959,0.04421117193599367,0.07282055426281012,0.41323566557211416,0.699166456175802,0.8411214953271028,0.3305293406022679,47
reserve10,irradiance_first,primary,evaluation,carry_forward,2,3959,0.055004454883760386,0.09517006085911468,0.395049254862339,0.6824955796918414,0.8358171255367517,0.38917441218279697,47
reserve10,irradiance_first,primary,evaluation,carry_forward,3,3959,0.060531611427245315,0.10756486827154593,0.3834301591310937,0.6797171002778479,0.8163677696387976,0.40231123988429657,47
reserve10,irradiance_first,primary,evaluation,carry_forward,4,3959,0.06286650063578467,0.11243815012963311,0.3758524880020207,0.6789593331649406,0.8168729477140693,0.4064034856986984,47
reserve10,irradiance_first,primary,evaluation,geometric_persistence,1,3959,0.06454747393415948,0.09881410502472043,0.5135135135135135,0.8201566052033342,0.908057590300581,0.4669939268576167,47
reserve10,irradiance_first,primary,evaluation,geometric_persistence,2,3959,0.08574247988734111,0.1447429421598779,0.5231118969436727,0.8226824955796919,0.9085627683758525,0.5851008230889829,47
reserve10,irradiance_first,primary,evaluation,geometric_persistence,3,3959,0.10280948832119026,0.18463881431188126,0.5190704723415004,0.8234402626925992,0.9115938368274817,0.695221009828381,47
reserve10,irradiance_first,primary,evaluation,geometric_persistence,4,3959,0.1158274972668895,0.21752454263190535,0.5258903763576661,0.8241980298055065,0.9143723162414751,0.7638467080010138,47
reserve10,irradiance_first,primary,evaluation,mask50,1,3959,0.041366982596557675,0.06971088627938977,0.5089669108360697,0.8087900985097247,0.9083101793382167,0.32342352956411113,47
reserve10,irradiance_first,primary,evaluation,mask50,2,3959,0.05350907269613584,0.09333199123512254,0.5162919929275069,0.8057590300580955,0.9075524122253095,0.41079122204900925,47
reserve10,irradiance_first,primary,evaluation,mask50,3,3959,0.05894123643754342,0.10509887533828052,0.51073503409952,0.8070219752462743,0.9075524122253095,0.4369132628695864,47
reserve10,irradiance_first,primary,evaluation,mask50,4,3959,0.0617396375801702,0.11147983792640373,0.5003788835564537,0.8037383177570093,0.9032583985855014,0.44426070949602575,47
reserve10,irradiance_first,primary,evaluation,mi_recency,1,3959,0.04710073318077614,0.07281762405377691,0.5125031573629705,0.8110633998484466,0.9014902753220511,0.322768810421175,47
reserve10,irradiance_first,primary,evaluation,mi_recency,2,3959,0.06009785242510525,0.09639751384366992,0.511997979287699,0.7984339479666582,0.9014902753220511,0.40410394394595367,47
reserve10,irradiance_first,primary,evaluation,mi_recency,3,3959,0.06607983545872773,0.10628763320801962,0.5109876231371558,0.8039909067946451,0.9025006314725941,0.444071691007713,47
reserve10,irradiance_first,primary,evaluation,mi_recency,4,3959,0.0698116309930764,0.11285102803123416,0.5054306643091689,0.8024753725688305,0.9007325082091437,0.4726539498882457,47
reserve10,irradiance_first,primary,evaluation,multiple_imputation,1,3959,0.047452114488333696,0.07281762405377691,0.6226319777721647,0.8123263450366254,0.8678959333164941,0.2749378438403541,47
reserve10,irradiance_first,primary,evaluation,multiple_imputation,2,3959,0.0611087511135851,0.09639751384366992,0.5491285678201566,0.7620611265471079,0.8396059611012882,0.3205017186326556,47
reserve10,irradiance_first,primary,evaluation,multiple_imputation,3,3959,0.06773718371679488,0.10628763320801962,0.5299318009598384,0.7390755241222531,0.8201566052033342,0.3369456199621816,47
reserve10,irradiance_first,primary,evaluation,multiple_imputation,4,3959,0.07207112073557427,0.11285102803123416,0.5150290477393281,0.726193483202829,0.8090426875473604,0.348113029458521,47
reserve10,irradiance_first,primary,evaluation,persistence,1,3959,0.08193990938520988,0.14385007313005177,0.5337206365243748,0.8183884819398838,0.9120990149027532,0.5385484546963893,47
reserve10,irradiance_first,primary,evaluation,persistence,2,3959,0.1120417991041792,0.21972197342665595,0.5402879515029048,0.8156100025258903,0.909067946451124,0.6923802738902995,47
reserve10,irradiance_first,primary,evaluation,persistence,3,3959,0.13219408300952562,0.27322368366354083,0.5253851982823945,0.8133367011871685,0.9123516039403889,0.8017872214833178,47
reserve10,irradiance_first,primary,evaluation,persistence,4,3959,0.145429133323453,0.3031410953712683,0.5263955544329376,0.8163677696387976,0.9163930285425612,0.8677464318748195,47
reserve10,irradiance_first,primary,evaluation,physical,1,3959,0.04126861768355928,0.06971088627938977,0.5056832533468048,0.8095478656226319,0.9115938368274817,0.32520592207002025,47
reserve10,irradiance_first,primary,evaluation,physical,2,3959,0.05336085265780123,0.09333199123512254,0.5127557464006062,0.8156100025258903,0.9095731245263956,0.41340809119044913,47
reserve10,irradiance_first,primary,evaluation,physical,3,3959,0.05878691796422715,0.10509887533828052,0.5069461985349836,0.8148522354129831,0.9095731245263956,0.4395469476426942,47
reserve10,irradiance_first,primary,evaluation,physical,4,3959,0.061567098871777706,0.11147983792640373,0.5069461985349836,0.8135892902248042,0.9088153574134883,0.44719924398455685,47
reserve10,irradiance_first,primary,evaluation,physical_availability,1,3959,0.0412563522688486,0.06971088627938977,0.5071987875726194,0.8103056327355392,0.9131093710532963,0.3265760081967724,47
reserve10,irradiance_first,primary,evaluation,physical_availability,2,3959,0.05334744257280528,0.09333199123512254,0.5145238696640566,0.8135892902248042,0.9105834806769386,0.41495322819043823,47
reserve10,irradiance_first,primary,evaluation,physical_availability,3,3959,0.058790038435855625,0.10509887533828052,0.509724677948977,0.81384187926244,0.9118464258651174,0.44090357106671324,47
reserve10,irradiance_first,primary,evaluation,physical_availability,4,3959,0.061564217011469656,0.11147983792640373,0.5049254862338974,0.8156100025258903,0.9098257135640313,0.4484505441637286,47
reserve10,irradiance_first,primary,evaluation,physical_recovery,1,3959,0.04125944205346615,0.06971088627938977,0.5066936094973478,0.8118211669613539,0.9120990149027532,0.3266621014186241,47
reserve10,irradiance_first,primary,evaluation,physical_recovery,2,3959,0.05336091089063762,0.09333199123512254,0.5157868148522354,0.8140944683000758,0.9131093710532963,0.41457600032897124,47
reserve10,irradiance_first,primary,evaluation,physical_recovery,3,3959,0.05881729866346734,0.10509887533828052,0.51073503409952,0.8156100025258903,0.9108360697145744,0.439862347943758,47
reserve10,irradiance_first,primary,evaluation,physical_recovery,4,3959,0.06159981355792893,0.11147983792640373,0.5046728971962616,0.8123263450366254,0.9042687547360445,0.4472784999293485,47
reserve10,irradiance_first,primary,evaluation,previous_day,1,3959,0.1013084232347334,0.15739268578040239,0.48370800707249306,0.776963879767618,0.8774943167466532,0.6558735157229159,47
reserve10,irradiance_first,primary,evaluation,previous_day,2,3959,0.10158935117185311,0.15864617383331678,0.4922960343521091,0.7840363728214196,0.8825460974993685,0.6729932464785628,47
reserve10,irradiance_first,primary,evaluation,previous_day,3,3959,0.10184772813597237,0.1595742675214851,0.49431674665319525,0.7918666329881283,0.8934074261177065,0.6920778506968372,47
reserve10,irradiance_first,primary,evaluation,previous_day,4,3959,0.1024416438200462,0.16052582657048736,0.4933063905026522,0.7959080575903006,0.8946703713058853,0.7025606517264009,47
reserve10,irradiance_first,primary,evaluation,raw,1,3959,0.04156146605837378,0.06971088627938977,0.4213185147764587,0.7069967163425107,0.8575397827734277,0.3088757237751503,47
reserve10,irradiance_first,primary,evaluation,raw,2,3959,0.05399240522966134,0.09333199123512254,0.3968173781257893,0.6890628946703713,0.8277342763324071,0.38730699322611994,47
reserve10,irradiance_first,primary,evaluation,raw,3,3959,0.059571732463465095,0.10509887533828052,0.3811568577923718,0.6784541550896691,0.8252083859560495,0.4057479008986418,47
reserve10,irradiance_first,primary,evaluation,raw,4,3959,0.06237517338852009,0.11147983792640373,0.38039909067946454,0.6723920181864107,0.8216721394291487,0.4101609298661731,47
reserve10,irradiance_first,primary,evaluation,recency,1,3959,0.04137262548387809,0.06971088627938977,0.5049254862338974,0.801970194493559,0.9032583985855014,0.3213065184079333,47
reserve10,irradiance_first,primary,evaluation,recency,2,3959,0.05352523475515476,0.09333199123512254,0.5104824450618843,0.8027279616064663,0.9025006314725941,0.4084523889050084,47
reserve10,irradiance_first,primary,evaluation,recency,3,3959,0.05895429152866593,0.10509887533828052,0.5056832533468048,0.802980550644102,0.9017428643596868,0.4344560943622304,47
reserve10,irradiance_first,primary,evaluation,recency,4,3959,0.06175672088857809,0.11147983792640373,0.5001262945188178,0.8017176054559232,0.8992169739833291,0.442166720559995,47
reserve10,irradiance_first,primary,evaluation,rolling,1,3959,0.04137690632043475,0.06971088627938977,0.5054306643091689,0.8012124273806517,0.9060368779994948,0.320637909208784,47
reserve10,irradiance_first,primary,evaluation,rolling,2,3959,0.05353734106296569,0.09333199123512254,0.5089669108360697,0.801970194493559,0.9012376862844153,0.4081842723364596,47
reserve10,irradiance_first,primary,evaluation,rolling,3,3959,0.058960236511140136,0.10509887533828052,0.5084617327607982,0.8004546602677444,0.9027532205102299,0.4343384964253609,47
reserve10,irradiance_first,primary,evaluation,rolling,4,3959,0.06174879795337601,0.11147983792640373,0.5018944177822683,0.8009598383430159,0.9012376862844153,0.44189236582243935,47
reserve10,irradiance_first,primary,evaluation,single_imputation,1,3959,0.04838746824440772,0.07261672485751836,0.6135387724172771,0.7961606466279364,0.8532457691336196,0.2590871449190852,47
reserve10,irradiance_first,primary,evaluation,single_imputation,2,3959,0.06182717100428427,0.09644453699186972,0.5458449103308917,0.7537256883051275,0.8295023995958576,0.31268495830575455,47
reserve10,irradiance_first,primary,evaluation,single_imputation,3,3959,0.06815570430539605,0.10631180896026088,0.5253851982823945,0.7368022227835312,0.8143470573377115,0.33243670496912986,47
reserve10,irradiance_first,primary,evaluation,single_imputation,4,3959,0.07246285196845224,0.11293268960085281,0.514018691588785,0.7241727709017428,0.8032331396817378,0.3452249890702162,47
reserve10,irradiance_first,primary,warmup,aci_bounded,1,286,0.047561901499415506,0.08034425819378932,0.46503496503496505,0.7552447552447552,0.8986013986013986,0.3715770638548301,4
reserve10,irradiance_first,primary,warmup,aci_bounded,2,286,0.06450301476600502,0.11284311454578329,0.458041958041958,0.7517482517482518,0.8881118881118881,0.49584618692723836,4
reserve10,irradiance_first,primary,warmup,aci_bounded,3,286,0.07449640997579536,0.1375638148417926,0.506993006993007,0.7762237762237763,0.8916083916083916,0.5169361035480945,4
reserve10,irradiance_first,primary,warmup,aci_bounded,4,286,0.07858548913123743,0.14951370440064185,0.513986013986014,0.7447552447552448,0.8496503496503497,0.5180051973461407,4
reserve10,irradiance_first,primary,warmup,carry_forward,1,286,0.05484641098102365,0.09185965116607385,0.3776223776223776,0.6818181818181818,0.8496503496503497,0.40583386543604094,4
reserve10,irradiance_first,primary,warmup,carry_forward,2,286,0.069853252465266,0.12348277694973182,0.3356643356643357,0.6398601398601399,0.8181818181818182,0.4834758647807171,4
reserve10,irradiance_first,primary,warmup,carry_forward,3,286,0.07739190501371022,0.14101483172193102,0.3531468531468531,0.6223776223776224,0.7797202797202797,0.495752892938879,4
reserve10,irradiance_first,primary,warmup,carry_forward,4,286,0.08128710430823195,0.14918408345799827,0.33916083916083917,0.6118881118881119,0.7587412587412588,0.49690858028573665,4
reserve10,irradiance_first,primary,warmup,geometric_persistence,1,286,0.07912676698956086,0.11582098109668933,0.4230769230769231,0.7552447552447552,0.8286713286713286,0.3634315489331255,4
reserve10,irradiance_first,primary,warmup,geometric_persistence,2,286,0.09524225998936073,0.15839769389327968,0.44755244755244755,0.7482517482517482,0.8461538461538461,0.5076549420977415,4
reserve10,irradiance_first,primary,warmup,geometric_persistence,3,286,0.10772889766659016,0.1964322227909133,0.4230769230769231,0.7622377622377622,0.8811188811188811,0.627824781226732,4
reserve10,irradiance_first,primary,warmup,geometric_persistence,4,286,0.12000023514337405,0.231966429650408,0.43356643356643354,0.7727272727272727,0.8811188811188811,0.6741183520664731,4
reserve10,irradiance_first,primary,warmup,mask50,1,286,0.04758430816619491,0.08034425819378932,0.46503496503496505,0.7552447552447552,0.9020979020979021,0.3740556485442265,4
reserve10,irradiance_first,primary,warmup,mask50,2,286,0.06447630724270625,0.11284311454578329,0.458041958041958,0.7517482517482518,0.8986013986013986,0.4987511466849789,4
reserve10,irradiance_first,primary,warmup,mask50,3,286,0.07448930409512135,0.1375638148417926,0.493006993006993,0.7622377622377622,0.8916083916083916,0.5187230811435839,4
reserve10,irradiance_first,primary,warmup,mask50,4,286,0.07862389937839699,0.14951370440064185,0.4965034965034965,0.7412587412587412,0.8426573426573427,0.5201962166905463,4
reserve10,irradiance_first,primary,warmup,mi_recency,1,286,0.05037514514056763,0.0844068451808117,0.548951048951049,0.8146853146853147,0.9055944055944056,0.33671788010854553,4
reserve10,irradiance_first,primary,warmup,mi_recency,2,286,0.06673854628223908,0.11535038823314102,0.486013986013986,0.7972027972027972,0.8846153846153846,0.4308928803905569,4
